date,state_name,2m max temperature
2014-12-04,KANSAS,281.7977
2014-12-05,KANSAS,285.4369
2014-12-06,KANSAS,282.1909
2014-12-07,KANSAS,284.81055
2014-12-08,KANSAS,286.3784
2014-12-09,KANSAS,282.53043
2014-12-10,KANSAS,280.61624
2014-12-11,KANSAS,281.7247
2014-12-12,KANSAS,284.04898
2014-12-13,KANSAS,287.19217
2014-12-14,KANSAS,287.25198
2014-12-15,KANSAS,284.16937
2014-12-16,KANSAS,276.67294
2014-12-17,KANSAS,275.62134
2014-12-18,KANSAS,275.83487
2014-12-19,KANSAS,278.29904
2014-12-20,KANSAS,282.3516
2014-12-21,KANSAS,280.80453
2014-12-22,KANSAS,282.51627
2014-12-23,KANSAS,279.2299
2014-12-24,KANSAS,278.47653
2014-12-25,KANSAS,285.6073
2014-12-26,KANSAS,282.34732
2014-12-27,KANSAS,274.7476
2014-12-28,KANSAS,276.20215
2014-12-29,KANSAS,274.55542
2014-12-30,KANSAS,270.21957
2014-12-31,KANSAS,266.6944
2015-01-01,KANSAS,273.2821
2015-01-02,KANSAS,275.40915
2015-01-03,KANSAS,275.67877
2015-01-04,KANSAS,271.52548
2015-01-05,KANSAS,274.08374
2015-01-06,KANSAS,273.72946
2015-01-07,KANSAS,271.06076
2015-01-08,KANSAS,279.58743
2015-01-09,KANSAS,275.0067
2015-01-10,KANSAS,278.4877
2015-01-11,KANSAS,278.24506
2015-01-12,KANSAS,274.85736
2015-01-13,KANSAS,271.7941
2015-01-14,KANSAS,277.1466
2015-01-15,KANSAS,283.20984
2015-01-16,KANSAS,287.36133
2015-01-17,KANSAS,285.3984
2015-01-18,KANSAS,288.37393
2015-01-19,KANSAS,288.85486
2015-01-20,KANSAS,284.06442
2015-01-21,KANSAS,280.4503
2015-01-22,KANSAS,278.03683
2015-01-23,KANSAS,282.21274
2015-01-24,KANSAS,287.26065
2015-01-25,KANSAS,284.88077
2015-01-26,KANSAS,291.51672
2015-01-27,KANSAS,293.722
2015-01-28,KANSAS,293.35522
2015-01-29,KANSAS,289.67505
2015-01-30,KANSAS,280.2614
2015-01-31,KANSAS,278.41122
2015-02-01,KANSAS,277.41296
2015-02-02,KANSAS,276.3448
2015-02-03,KANSAS,285.57117
2015-02-04,KANSAS,281.36816
2015-02-05,KANSAS,278.46094
2015-02-06,KANSAS,289.30386
2015-02-07,KANSAS,293.38766
2015-02-08,KANSAS,293.26938
2015-02-09,KANSAS,290.09653
2015-02-10,KANSAS,288.38943
2015-02-11,KANSAS,286.13135
2015-02-12,KANSAS,279.6678
2015-02-13,KANSAS,286.5407
2015-02-14,KANSAS,285.6954
2015-02-15,KANSAS,276.7568
2015-02-16,KANSAS,276.89838
2015-02-17,KANSAS,277.6418
2015-02-18,KANSAS,275.35995
2015-02-19,KANSAS,279.02716
2015-02-20,KANSAS,281.4364
2015-02-21,KANSAS,282.64276
2015-02-22,KANSAS,278.0639
2015-02-23,KANSAS,268.16385
2015-02-24,KANSAS,280.61542
2015-02-25,KANSAS,283.85364
2015-02-26,KANSAS,277.54654
2015-02-27,KANSAS,267.83722
2015-02-28,KANSAS,269.3976
2015-03-01,KANSAS,275.1849
2015-03-02,KANSAS,276.60056
2015-03-03,KANSAS,281.98242
2015-03-04,KANSAS,276.366
2015-03-05,KANSAS,279.16592
2015-03-06,KANSAS,288.56888
2015-03-07,KANSAS,291.2997
2015-03-08,KANSAS,289.59787
2015-03-09,KANSAS,288.8191
2015-03-10,KANSAS,293.07465
2015-03-11,KANSAS,294.92047
2015-03-12,KANSAS,294.89737
2015-03-13,KANSAS,294.33328
2015-03-14,KANSAS,292.07312
2015-03-15,KANSAS,296.88272
2015-03-16,KANSAS,302.29196
2015-03-17,KANSAS,300.00763
2015-03-18,KANSAS,285.9313
2015-03-19,KANSAS,283.67148
2015-03-20,KANSAS,293.11853
2015-03-21,KANSAS,294.53073
2015-03-22,KANSAS,296.51953
2015-03-23,KANSAS,295.12677
2015-03-24,KANSAS,292.35593
2015-03-25,KANSAS,291.05643
2015-03-26,KANSAS,288.42383
2015-03-27,KANSAS,288.98535
2015-03-28,KANSAS,294.29523
2015-03-29,KANSAS,295.36484
2015-03-30,KANSAS,298.38913
2015-03-31,KANSAS,299.39368
2015-04-01,KANSAS,301.73703
2015-04-02,KANSAS,299.92044
2015-04-03,KANSAS,293.95203
2015-04-04,KANSAS,290.78116
2015-04-05,KANSAS,295.38794
2015-04-06,KANSAS,299.669
2015-04-07,KANSAS,299.78064
2015-04-08,KANSAS,296.9105
2015-04-09,KANSAS,295.23508
2015-04-10,KANSAS,292.29532
2015-04-11,KANSAS,294.87634
2015-04-12,KANSAS,298.63208
2015-04-13,KANSAS,296.09073
2015-04-14,KANSAS,292.0949
2015-04-15,KANSAS,293.6204
2015-04-16,KANSAS,296.26187
2015-04-17,KANSAS,295.25577
2015-04-18,KANSAS,294.08966
2015-04-19,KANSAS,290.73294
2015-04-20,KANSAS,288.48993
2015-04-21,KANSAS,294.6729
2015-04-22,KANSAS,293.61978
2015-04-23,KANSAS,290.9029
2015-04-24,KANSAS,296.06705
2015-04-25,KANSAS,294.6917
2015-04-26,KANSAS,292.3749
2015-04-27,KANSAS,289.3548
2015-04-28,KANSAS,292.628
2015-04-29,KANSAS,294.77325
2015-04-30,KANSAS,297.4137
2015-05-01,KANSAS,297.92358
2015-05-02,KANSAS,300.8113
2015-05-03,KANSAS,302.5497
2015-05-04,KANSAS,300.60672
2015-05-05,KANSAS,296.00644
2015-05-06,KANSAS,297.52478
2015-05-07,KANSAS,298.11316
2015-05-08,KANSAS,294.74084
2015-05-09,KANSAS,294.11908
2015-05-10,KANSAS,292.71158
2015-05-11,KANSAS,290.64273
2015-05-12,KANSAS,293.45822
2015-05-13,KANSAS,292.83652
2015-05-14,KANSAS,297.6853
2015-05-15,KANSAS,298.3571
2015-05-16,KANSAS,297.65405
2015-05-17,KANSAS,298.33963
2015-05-18,KANSAS,296.9824
2015-05-19,KANSAS,291.33676
2015-05-20,KANSAS,287.39902
2015-05-21,KANSAS,289.76294
2015-05-22,KANSAS,289.96344
2015-05-23,KANSAS,291.08328
2015-05-24,KANSAS,294.22275
2015-05-25,KANSAS,297.4117
2015-05-26,KANSAS,296.851
2015-05-27,KANSAS,298.44568
2015-05-28,KANSAS,298.69766
2015-05-29,KANSAS,297.1994
2015-05-30,KANSAS,294.91824
2015-05-31,KANSAS,295.69403
2015-06-01,KANSAS,297.5874
2015-06-02,KANSAS,301.65173
2015-06-03,KANSAS,302.26428
2015-06-04,KANSAS,302.6953
2015-06-05,KANSAS,301.71866
2015-06-06,KANSAS,303.58093
2015-06-07,KANSAS,303.84937
2015-06-08,KANSAS,302.55487
2015-06-09,KANSAS,305.6808
2015-06-10,KANSAS,306.50082
2015-06-11,KANSAS,304.59763
2015-06-12,KANSAS,300.95966
2015-06-13,KANSAS,299.36807
2015-06-14,KANSAS,299.90854
2015-06-15,KANSAS,299.06735
2015-06-16,KANSAS,299.48337
2015-06-17,KANSAS,301.5895
2015-06-18,KANSAS,301.48474
2015-06-19,KANSAS,303.56625
2015-06-20,KANSAS,306.59863
2015-06-21,KANSAS,306.28867
2015-06-22,KANSAS,307.20947
2015-06-23,KANSAS,306.2803
2015-06-24,KANSAS,307.49094
2015-06-25,KANSAS,306.93753
2015-06-26,KANSAS,304.17447
2015-06-27,KANSAS,301.78708
2015-06-28,KANSAS,305.79446
2015-06-29,KANSAS,305.05927
2015-06-30,KANSAS,307.90134
2015-07-01,KANSAS,307.7935
2015-07-02,KANSAS,305.5778
2015-07-03,KANSAS,301.60284
2015-07-04,KANSAS,304.27728
2015-07-05,KANSAS,308.028
2015-07-06,KANSAS,306.49585
2015-07-07,KANSAS,298.36987
2015-07-08,KANSAS,297.45212
2015-07-09,KANSAS,298.65567
2015-07-10,KANSAS,302.55804
2015-07-11,KANSAS,306.25366
2015-07-12,KANSAS,308.1786
2015-07-13,KANSAS,309.6108
2015-07-14,KANSAS,308.38226
2015-07-15,KANSAS,306.79074
2015-07-16,KANSAS,306.87045
2015-07-17,KANSAS,308.38773
2015-07-18,KANSAS,307.72684
2015-07-19,KANSAS,306.66248
2015-07-20,KANSAS,305.7183
2015-07-21,KANSAS,303.37036
2015-07-22,KANSAS,302.16702
2015-07-23,KANSAS,306.98508
2015-07-24,KANSAS,310.26462
2015-07-25,KANSAS,308.62766
2015-07-26,KANSAS,308.15778
2015-07-27,KANSAS,308.22263
2015-07-28,KANSAS,308.14496
2015-07-29,KANSAS,305.75647
2015-07-30,KANSAS,303.0916
2015-07-31,KANSAS,304.65656
2015-08-01,KANSAS,305.24545
2015-08-02,KANSAS,306.69675
2015-08-03,KANSAS,306.18033
2015-08-04,KANSAS,304.7384
2015-08-05,KANSAS,302.7984
2015-08-06,KANSAS,304.64514
2015-08-07,KANSAS,306.94327
2015-08-08,KANSAS,307.95557
2015-08-09,KANSAS,306.41232
2015-08-10,KANSAS,304.6302
2015-08-11,KANSAS,301.80188
2015-08-12,KANSAS,301.92636
2015-08-13,KANSAS,303.91425
2015-08-14,KANSAS,304.6865
2015-08-15,KANSAS,304.94553
2015-08-16,KANSAS,305.82327
2015-08-17,KANSAS,304.11664
2015-08-18,KANSAS,301.27188
2015-08-19,KANSAS,297.80655
2015-08-20,KANSAS,300.55396
2015-08-21,KANSAS,301.883
2015-08-22,KANSAS,305.64478
2015-08-23,KANSAS,303.68423
2015-08-24,KANSAS,300.2379
2015-08-25,KANSAS,303.07437
2015-08-26,KANSAS,306.35544
2015-08-27,KANSAS,306.3192
2015-08-28,KANSAS,304.24628
2015-08-29,KANSAS,303.00366
2015-08-30,KANSAS,303.44357
2015-08-31,KANSAS,306.912
2015-09-01,KANSAS,306.34863
2015-09-02,KANSAS,307.41992
2015-09-03,KANSAS,307.57993
2015-09-04,KANSAS,307.0686
2015-09-05,KANSAS,307.48428
2015-09-06,KANSAS,308.59296
2015-09-07,KANSAS,307.7143
2015-09-08,KANSAS,304.83484
2015-09-09,KANSAS,302.3784
2015-09-10,KANSAS,304.38495
2015-09-11,KANSAS,300.69196
2015-09-12,KANSAS,297.6599
2015-09-13,KANSAS,302.631
2015-09-14,KANSAS,304.61832
2015-09-15,KANSAS,304.98965
2015-09-16,KANSAS,306.4104
2015-09-17,KANSAS,306.42828
2015-09-18,KANSAS,303.4767
2015-09-19,KANSAS,296.3863
2015-09-20,KANSAS,299.97116
2015-09-21,KANSAS,302.07617
2015-09-22,KANSAS,304.4248
2015-09-23,KANSAS,301.14035
2015-09-24,KANSAS,300.9978
2015-09-25,KANSAS,299.65408
2015-09-26,KANSAS,298.80496
2015-09-27,KANSAS,301.16373
2015-09-28,KANSAS,302.72754
2015-09-29,KANSAS,300.65576
2015-09-30,KANSAS,296.1973
2015-10-01,KANSAS,295.0067
2015-10-02,KANSAS,292.6102
2015-10-03,KANSAS,290.2692
2015-10-04,KANSAS,291.91608
2015-10-05,KANSAS,292.73212
2015-10-06,KANSAS,296.58096
2015-10-07,KANSAS,297.0752
2015-10-08,KANSAS,300.6949
2015-10-09,KANSAS,297.1894
2015-10-10,KANSAS,298.30658
2015-10-11,KANSAS,303.58386
2015-10-12,KANSAS,300.26
2015-10-13,KANSAS,301.01147
2015-10-14,KANSAS,299.33862
2015-10-15,KANSAS,298.29843
2015-10-16,KANSAS,293.3902
2015-10-17,KANSAS,291.87186
2015-10-18,KANSAS,298.1816
2015-10-19,KANSAS,299.94754
2015-10-20,KANSAS,301.63724
2015-10-21,KANSAS,298.51355
2015-10-22,KANSAS,294.3237
2015-10-23,KANSAS,294.19424
2015-10-24,KANSAS,291.7284
2015-10-25,KANSAS,291.52655
2015-10-26,KANSAS,290.2612
2015-10-27,KANSAS,290.75168
2015-10-28,KANSAS,289.91077
2015-10-29,KANSAS,287.4389
2015-10-30,KANSAS,284.29984
2015-10-31,KANSAS,291.7369
2015-11-01,KANSAS,295.86523
2015-11-02,KANSAS,295.27377
2015-11-03,KANSAS,296.34406
2015-11-04,KANSAS,294.7901
2015-11-05,KANSAS,293.81427
2015-11-06,KANSAS,287.98557
2015-11-07,KANSAS,286.3259
2015-11-08,KANSAS,288.1351
2015-11-09,KANSAS,289.44507
2015-11-10,KANSAS,292.63605
2015-11-11,KANSAS,290.6267
2015-11-12,KANSAS,286.887
2015-11-13,KANSAS,289.1002
2015-11-14,KANSAS,291.30502
2015-11-15,KANSAS,290.48267
2015-11-16,KANSAS,291.64587
2015-11-17,KANSAS,289.2625
2015-11-18,KANSAS,286.66327
2015-11-19,KANSAS,283.62402
2015-11-20,KANSAS,286.58994
2015-11-21,KANSAS,281.81094
2015-11-22,KANSAS,284.54715
2015-11-23,KANSAS,288.76996
2015-11-24,KANSAS,287.81076
2015-11-25,KANSAS,288.69196
2015-11-26,KANSAS,285.9844
2015-11-27,KANSAS,272.77036
2015-11-28,KANSAS,271.27072
2015-11-29,KANSAS,272.95883
2015-11-30,KANSAS,275.6205
2015-12-01,KANSAS,279.7808
2015-12-02,KANSAS,282.41467
2015-12-03,KANSAS,283.38596
2015-12-04,KANSAS,285.84714
2015-12-05,KANSAS,285.26743
2015-12-06,KANSAS,285.29898
2015-12-07,KANSAS,286.9474
2015-12-08,KANSAS,289.265
2015-12-09,KANSAS,291.23203
2015-12-10,KANSAS,289.07443
2015-12-11,KANSAS,290.5145
2015-12-12,KANSAS,286.43906
2015-12-13,KANSAS,282.79266
2015-12-14,KANSAS,279.25226
2015-12-15,KANSAS,282.40436
2015-12-16,KANSAS,280.29578
2015-12-17,KANSAS,275.0155
2015-12-18,KANSAS,278.35254
2015-12-19,KANSAS,282.34607
2015-12-20,KANSAS,286.68567
2015-12-21,KANSAS,284.2716
2015-12-22,KANSAS,286.05807
2015-12-23,KANSAS,283.88382
2015-12-24,KANSAS,280.45038
2015-12-25,KANSAS,280.13092
2015-12-26,KANSAS,279.9484
2015-12-27,KANSAS,273.994
2015-12-28,KANSAS,271.89825
2015-12-29,KANSAS,272.35608
2015-12-30,KANSAS,273.67807
2015-12-31,KANSAS,275.2045
2016-01-01,KANSAS,277.53806
2016-01-02,KANSAS,279.75482
2016-01-03,KANSAS,278.4261
2016-01-04,KANSAS,276.52106
2016-01-05,KANSAS,278.63232
2016-01-06,KANSAS,279.4901
2016-01-07,KANSAS,278.5865
2016-01-08,KANSAS,276.63788
2016-01-09,KANSAS,274.58243
2016-01-10,KANSAS,273.681
2016-01-11,KANSAS,280.16467
2016-01-12,KANSAS,277.85056
2016-01-13,KANSAS,283.82047
2016-01-14,KANSAS,285.91928
2016-01-15,KANSAS,281.49283
2016-01-16,KANSAS,277.4197
2016-01-17,KANSAS,275.1546
2016-01-18,KANSAS,274.70834
2016-01-19,KANSAS,274.1088
2016-01-20,KANSAS,276.14447
2016-01-21,KANSAS,274.65976
2016-01-22,KANSAS,274.68613
2016-01-23,KANSAS,279.761
2016-01-24,KANSAS,283.20087
2016-01-25,KANSAS,279.74457
2016-01-26,KANSAS,279.36606
2016-01-27,KANSAS,284.37424
2016-01-28,KANSAS,287.2425
2016-01-29,KANSAS,288.8854
2016-01-30,KANSAS,287.97748
2016-01-31,KANSAS,285.48502
2016-02-01,KANSAS,281.84067
2016-02-02,KANSAS,279.20746
2016-02-03,KANSAS,274.0685
2016-02-04,KANSAS,275.36038
2016-02-05,KANSAS,277.78485
2016-02-06,KANSAS,280.76297
2016-02-07,KANSAS,281.10376
2016-02-08,KANSAS,278.20108
2016-02-09,KANSAS,277.3504
2016-02-10,KANSAS,288.6506
2016-02-11,KANSAS,285.86414
2016-02-12,KANSAS,281.53958
2016-02-13,KANSAS,279.18225
2016-02-14,KANSAS,285.40024
2016-02-15,KANSAS,287.93265
2016-02-16,KANSAS,285.42447
2016-02-17,KANSAS,290.64688
2016-02-18,KANSAS,298.20944
2016-02-19,KANSAS,296.29553
2016-02-20,KANSAS,293.09998
2016-02-21,KANSAS,290.31885
2016-02-22,KANSAS,285.0499
2016-02-23,KANSAS,283.59213
2016-02-24,KANSAS,284.82196
2016-02-25,KANSAS,282.60025
2016-02-26,KANSAS,288.21085
2016-02-27,KANSAS,295.65054
2016-02-28,KANSAS,293.36087
2016-02-29,KANSAS,293.8886
2016-03-01,KANSAS,291.40018
2016-03-02,KANSAS,291.84555
2016-03-03,KANSAS,289.298
2016-03-04,KANSAS,293.06628
2016-03-05,KANSAS,292.6852
2016-03-06,KANSAS,296.64435
2016-03-07,KANSAS,296.70126
2016-03-08,KANSAS,293.3221
2016-03-09,KANSAS,290.5578
2016-03-10,KANSAS,292.2226
2016-03-11,KANSAS,293.3433
2016-03-12,KANSAS,291.4993
2016-03-13,KANSAS,293.3213
2016-03-14,KANSAS,297.84
2016-03-15,KANSAS,295.81052
2016-03-16,KANSAS,287.98456
2016-03-17,KANSAS,289.3071
2016-03-18,KANSAS,286.6291
2016-03-19,KANSAS,280.78732
2016-03-20,KANSAS,282.6501
2016-03-21,KANSAS,294.96848
2016-03-22,KANSAS,299.78857
2016-03-23,KANSAS,298.41867
2016-03-24,KANSAS,289.07733
2016-03-25,KANSAS,290.18466
2016-03-26,KANSAS,289.253
2016-03-27,KANSAS,287.76193
2016-03-28,KANSAS,293.07413
2016-03-29,KANSAS,294.08493
2016-03-30,KANSAS,295.86884
2016-03-31,KANSAS,292.89468
2016-04-01,KANSAS,285.99655
2016-04-02,KANSAS,292.62238
2016-04-03,KANSAS,298.5145
2016-04-04,KANSAS,297.17752
2016-04-05,KANSAS,301.22092
2016-04-06,KANSAS,297.64462
2016-04-07,KANSAS,293.86673
2016-04-08,KANSAS,293.78177
2016-04-09,KANSAS,296.44635
2016-04-10,KANSAS,298.40897
2016-04-11,KANSAS,295.07416
2016-04-12,KANSAS,291.66776
2016-04-13,KANSAS,294.81454
2016-04-14,KANSAS,295.99652
2016-04-15,KANSAS,296.65994
2016-04-16,KANSAS,294.0825
2016-04-17,KANSAS,291.282
2016-04-18,KANSAS,289.36044
2016-04-19,KANSAS,289.91022
2016-04-20,KANSAS,291.16168
2016-04-21,KANSAS,292.99292
2016-04-22,KANSAS,294.79047
2016-04-23,KANSAS,299.08154
2016-04-24,KANSAS,298.4258
2016-04-25,KANSAS,296.94974
2016-04-26,KANSAS,297.46454
2016-04-27,KANSAS,293.86038
2016-04-28,KANSAS,289.73474
2016-04-29,KANSAS,288.61145
2016-04-30,KANSAS,286.226
2016-05-01,KANSAS,286.01242
2016-05-02,KANSAS,289.08325
2016-05-03,KANSAS,292.39667
2016-05-04,KANSAS,294.88528
2016-05-05,KANSAS,297.76297
2016-05-06,KANSAS,300.33646
2016-05-07,KANSAS,300.30438
2016-05-08,KANSAS,298.53592
2016-05-09,KANSAS,296.98376
2016-05-10,KANSAS,300.79663
2016-05-11,KANSAS,298.9944
2016-05-12,KANSAS,295.56906
2016-05-13,KANSAS,299.6378
2016-05-14,KANSAS,291.82254
2016-05-15,KANSAS,289.1006
2016-05-16,KANSAS,288.1586
2016-05-17,KANSAS,288.28708
2016-05-18,KANSAS,290.8954
2016-05-19,KANSAS,290.5295
2016-05-20,KANSAS,293.39236
2016-05-21,KANSAS,296.34857
2016-05-22,KANSAS,300.16162
2016-05-23,KANSAS,298.68378
2016-05-24,KANSAS,300.1517
2016-05-25,KANSAS,301.8905
2016-05-26,KANSAS,301.62698
2016-05-27,KANSAS,297.5565
2016-05-28,KANSAS,298.2453
2016-05-29,KANSAS,301.14645
2016-05-30,KANSAS,300.7729
2016-05-31,KANSAS,298.94162
2016-06-01,KANSAS,297.4987
2016-06-02,KANSAS,299.32758
2016-06-03,KANSAS,301.44275
2016-06-04,KANSAS,300.7385
2016-06-05,KANSAS,300.55334
2016-06-06,KANSAS,303.9216
2016-06-07,KANSAS,302.0069
2016-06-08,KANSAS,306.1662
2016-06-09,KANSAS,306.15872
2016-06-10,KANSAS,306.36993
2016-06-11,KANSAS,306.2119
2016-06-12,KANSAS,305.9476
2016-06-13,KANSAS,304.1783
2016-06-14,KANSAS,305.38803
2016-06-15,KANSAS,309.67014
2016-06-16,KANSAS,309.0825
2016-06-17,KANSAS,309.1591
2016-06-18,KANSAS,306.23685
2016-06-19,KANSAS,305.98325
2016-06-20,KANSAS,307.22665
2016-06-21,KANSAS,309.2749
2016-06-22,KANSAS,309.65912
2016-06-23,KANSAS,307.511
2016-06-24,KANSAS,306.7001
2016-06-25,KANSAS,307.73947
2016-06-26,KANSAS,305.2342
2016-06-27,KANSAS,305.62628
2016-06-28,KANSAS,304.3775
2016-06-29,KANSAS,304.13513
2016-06-30,KANSAS,304.46042
2016-07-01,KANSAS,301.39642
2016-07-02,KANSAS,301.7073
2016-07-03,KANSAS,299.402
2016-07-04,KANSAS,304.48245
2016-07-05,KANSAS,307.83887
2016-07-06,KANSAS,306.89514
2016-07-07,KANSAS,306.63333
2016-07-08,KANSAS,305.23312
2016-07-09,KANSAS,305.07373
2016-07-10,KANSAS,307.61615
2016-07-11,KANSAS,308.06192
2016-07-12,KANSAS,306.40436
2016-07-13,KANSAS,306.53058
2016-07-14,KANSAS,305.828
2016-07-15,KANSAS,302.9656
2016-07-16,KANSAS,305.1584
2016-07-17,KANSAS,308.43268
2016-07-18,KANSAS,308.00226
2016-07-19,KANSAS,307.88934
2016-07-20,KANSAS,309.72183
2016-07-21,KANSAS,310.82172
2016-07-22,KANSAS,310.96295
2016-07-23,KANSAS,310.92307
2016-07-24,KANSAS,309.62888
2016-07-25,KANSAS,305.47635
2016-07-26,KANSAS,304.3655
2016-07-27,KANSAS,305.2243
2016-07-28,KANSAS,305.25763
2016-07-29,KANSAS,303.8791
2016-07-30,KANSAS,304.07684
2016-07-31,KANSAS,307.65573
2016-08-01,KANSAS,308.05573
2016-08-02,KANSAS,307.00864
2016-08-03,KANSAS,307.99365
2016-08-04,KANSAS,308.06015
2016-08-05,KANSAS,303.84323
2016-08-06,KANSAS,300.3694
2016-08-07,KANSAS,301.34
2016-08-08,KANSAS,302.13852
2016-08-09,KANSAS,305.65118
2016-08-10,KANSAS,306.97214
2016-08-11,KANSAS,308.01288
2016-08-12,KANSAS,304.33853
2016-08-13,KANSAS,303.13104
2016-08-14,KANSAS,302.82455
2016-08-15,KANSAS,303.87897
2016-08-16,KANSAS,305.62454
2016-08-17,KANSAS,306.37915
2016-08-18,KANSAS,305.245
2016-08-19,KANSAS,304.20056
2016-08-20,KANSAS,298.46408
2016-08-21,KANSAS,301.25818
2016-08-22,KANSAS,302.74008
2016-08-23,KANSAS,305.65918
2016-08-24,KANSAS,305.1149
2016-08-25,KANSAS,299.36914
2016-08-26,KANSAS,298.98962
2016-08-27,KANSAS,302.37332
2016-08-28,KANSAS,303.00513
2016-08-29,KANSAS,301.44058
2016-08-30,KANSAS,300.01
2016-08-31,KANSAS,298.47906
2016-09-01,KANSAS,298.37555
2016-09-02,KANSAS,298.36163
2016-09-03,KANSAS,300.74475
2016-09-04,KANSAS,303.41113
2016-09-05,KANSAS,305.05936
2016-09-06,KANSAS,304.92694
2016-09-07,KANSAS,304.24203
2016-09-08,KANSAS,303.065
2016-09-09,KANSAS,302.64435
2016-09-10,KANSAS,297.8457
2016-09-11,KANSAS,301.0744
2016-09-12,KANSAS,302.74548
2016-09-13,KANSAS,299.62134
2016-09-14,KANSAS,296.5942
2016-09-15,KANSAS,301.3028
2016-09-16,KANSAS,298.73975
2016-09-17,KANSAS,299.74625
2016-09-18,KANSAS,302.5707
2016-09-19,KANSAS,304.5941
2016-09-20,KANSAS,306.31223
2016-09-21,KANSAS,305.2533
2016-09-22,KANSAS,305.12753
2016-09-23,KANSAS,303.46774
2016-09-24,KANSAS,301.46545
2016-09-25,KANSAS,297.2991
2016-09-26,KANSAS,296.24677
2016-09-27,KANSAS,300.53278
2016-09-28,KANSAS,298.61908
2016-09-29,KANSAS,294.77182
2016-09-30,KANSAS,295.7977
2016-10-01,KANSAS,296.74826
2016-10-02,KANSAS,298.99402
2016-10-03,KANSAS,300.47305
2016-10-04,KANSAS,299.2521
2016-10-05,KANSAS,297.29324
2016-10-06,KANSAS,298.08777
2016-10-07,KANSAS,292.7183
2016-10-08,KANSAS,295.3906
2016-10-09,KANSAS,296.1616
2016-10-10,KANSAS,297.092
2016-10-11,KANSAS,299.85175
2016-10-12,KANSAS,296.53226
2016-10-13,KANSAS,289.56424
2016-10-14,KANSAS,297.69208
2016-10-15,KANSAS,300.2155
2016-10-16,KANSAS,303.88535
2016-10-17,KANSAS,303.98535
2016-10-18,KANSAS,299.46695
2016-10-19,KANSAS,293.84647
2016-10-20,KANSAS,290.9323
2016-10-21,KANSAS,293.824
2016-10-22,KANSAS,298.26242
2016-10-23,KANSAS,296.42172
2016-10-24,KANSAS,295.06668
2016-10-25,KANSAS,299.51852
2016-10-26,KANSAS,297.13458
2016-10-27,KANSAS,298.37802
2016-10-28,KANSAS,301.53757
2016-10-29,KANSAS,300.39417
2016-10-30,KANSAS,296.17773
2016-10-31,KANSAS,301.24857
2016-11-01,KANSAS,298.25372
2016-11-02,KANSAS,295.1486
2016-11-03,KANSAS,294.69525
2016-11-04,KANSAS,294.53998
2016-11-05,KANSAS,293.32358
2016-11-06,KANSAS,291.59726
2016-11-07,KANSAS,290.56076
2016-11-08,KANSAS,288.96613
2016-11-09,KANSAS,288.63052
2016-11-10,KANSAS,293.53198
2016-11-11,KANSAS,289.217
2016-11-12,KANSAS,286.41315
2016-11-13,KANSAS,291.47165
2016-11-14,KANSAS,293.07385
2016-11-15,KANSAS,295.74265
2016-11-16,KANSAS,298.89478
2016-11-17,KANSAS,296.05984
2016-11-18,KANSAS,288.5486
2016-11-19,KANSAS,281.11258
2016-11-20,KANSAS,286.78696
2016-11-21,KANSAS,287.06042
2016-11-22,KANSAS,289.05267
2016-11-23,KANSAS,286.33484
2016-11-24,KANSAS,286.18866
2016-11-25,KANSAS,285.65085
2016-11-26,KANSAS,288.20096
2016-11-27,KANSAS,289.2319
2016-11-28,KANSAS,287.87262
2016-11-29,KANSAS,283.48468
2016-11-30,KANSAS,281.5365
2016-12-01,KANSAS,280.92636
2016-12-02,KANSAS,281.09528
2016-12-03,KANSAS,278.40515
2016-12-04,KANSAS,282.68704
2016-12-05,KANSAS,285.14117
2016-12-06,KANSAS,280.94037
2016-12-07,KANSAS,273.88803
2016-12-08,KANSAS,269.57217
2016-12-09,KANSAS,273.61603
2016-12-10,KANSAS,278.0365
2016-12-11,KANSAS,278.09164
2016-12-12,KANSAS,277.97458
2016-12-13,KANSAS,273.73206
2016-12-14,KANSAS,272.0922
2016-12-15,KANSAS,272.801
2016-12-16,KANSAS,278.37988
2016-12-17,KANSAS,273.72858
2016-12-18,KANSAS,266.6065
2016-12-19,KANSAS,274.25223
2016-12-20,KANSAS,280.47687
2016-12-21,KANSAS,283.15677
2016-12-22,KANSAS,278.00833
2016-12-23,KANSAS,283.99475
2016-12-24,KANSAS,282.96515
2016-12-25,KANSAS,288.46466
2016-12-26,KANSAS,284.53995
2016-12-27,KANSAS,281.1761
2016-12-28,KANSAS,284.04443
2016-12-29,KANSAS,280.35715
2016-12-30,KANSAS,285.3839
2016-12-31,KANSAS,281.97137
2017-01-01,KANSAS,281.29718
2017-01-02,KANSAS,283.01996
2017-01-03,KANSAS,279.81268
2017-01-04,KANSAS,269.00162
2017-01-05,KANSAS,267.0586
2017-01-06,KANSAS,268.30096
2017-01-07,KANSAS,272.52948
2017-01-08,KANSAS,278.98865
2017-01-09,KANSAS,284.35098
2017-01-10,KANSAS,285.65353
2017-01-11,KANSAS,286.71118
2017-01-12,KANSAS,275.9817
2017-01-13,KANSAS,271.38123
2017-01-14,KANSAS,274.39178
2017-01-15,KANSAS,273.2675
2017-01-16,KANSAS,277.12408
2017-01-17,KANSAS,279.82373
2017-01-18,KANSAS,283.71613
2017-01-19,KANSAS,281.82092
